91 230320 2722240 10.82
92 230360 2722240 11.73
93 230400 2722240 11.79
94 230440 2722240 11.18
95 230480 2722240 11.42
96 230520 2722240 11.3
97 230560 2722240 11.42
98 230600 2722240 11.42
99 230640 2722240 11.3
100 230680 2722240 11.3
101 230720 2722240 11.48
102 230760 2722240 11.73
103 230800 2722240 12.03
104 230840 2722240 13.43
105 230880 2722240 9.6
106 230920 2722240 12.52
107 230960 2722240 13.3
108 231000 2722240 14.09
109 231040 2722240 14.28
110 231080 2722240 14.52
111 231120 2722240 14.7
112 231160 2722240 14.82
113 231200 2722240 15.12
114 231240 2722240 15.61
115 231280 2722240 16.28
116 229000 2722200 3.6
117 229040 2722200 2.99
118 229080 2722200 3.9
119 229120 2722200 4.51
120 229160 2722200 4.39
121 229200 2722200 5.17
122 229240 2722200 6.08
123 229280 2722200 7.18
124 229320 2722200 7.72
125 229360 2722200 7.72
126 229400 2722200 7.48
127 229440 2722200 7.42
128 229480 2722200 8.39
129 229520 2722200 8.03
130 229560 2722200 9.12
131 229600 2722200 14.4
132 229640 2722200 14.58
133 229680 2722200 10.03
134 229720 2722200 8.69
135 229760 2722200 8.51
136 229800 2722200 8.81
137 229840 2722200 9
138 229880 2722200 11.3
139 229920 2722200 11.61
140 229960 2722200 11.48
141 230000 2722200 11.42
142 230040 2722200 12.09
143 230080 2722200 12.7
144 230120 2722200 12.58
145 230160 2722200 11.73
146 230200 2722200 11.48
147 230240 2722200 10.51
148 230280 2722200 10.82
149 230320 2722200 10.51
150 230360 2722200 11.61
151 230400 2722200 11.12
152 230440 2722200 11.42
153 230480 2722200 11.73
154 230520 2722200 11
155 230560 2722200 11.12
156 230600 2722200 11.3
157 230640 2722200 11.18
158 230680 2722200 11.12
159 230720 2722200 11.42
160 230760 2722200 11.73
161 230800 2722200 9.72
162 230840 2722200 11.91
163 230880 2722200 12.39
164 230920 2722200 14.21
165 230960 2722200 14.28
166 231000 2722200 14.58
167 231040 2722200 14.82
168 231080 2722200 15
169 231120 2722200 15.12
170 231160 2722200 15.31
171 231200 2722200 15.67
172 231240 2722200 16.28
173 231280 2722200 17.19
174 229000 2722160 2.69
175 229040 2722160 2.63
176 229080 2722160 2.99
177 229120 2722160 2.69
178 229160 2722160 2.81
179 229200 2722160 3.72
180 229240 2722160 4.33
181 229280 2722160 5.3
182 229320 2722160 6.69
183 229360 2722160 6.87
184 229400 2722160 7.42
185 229440 2722160 7.78
186 229480 2722160 7.78
187 229520 2722160 8.57
188 229560 2722160 8.51
189 229600 2722160 8.51
190 229640 2722160 8.69
191 229680 2722160 14.58
192 229720 2722160 13.97
193 229760 2722160 8.88
194 229800 2722160 8.57
195 229840 2722160 8.51
196 229880 2722160 10.09
197 229920 2722160 11.42
198 229960 2722160 11.42
199 230000 2722160 11.48
200 230040 2722160 12.39
201 230080 2722160 12.39
202 230120 2722160 12.52
203 230160 2722160 12.27
204 230200 2722160 12.52
205 230240 2722160 12.7
206 230280 2722160 9.72
207 230320 2722160 10.39
208 230360 2722160 11.61
209 230400 2722160 11.18
210 230440 2722160 11.3
211 230480 2722160 11.48
212 230520 2722160 11.61
213 230560 2722160 10.57
214 230600 2722160 10.7
215 230640 2722160 10.82
216 230680 2722160 11
217 230720 2722160 11.73
218 230760 2722160 10.09
219 230800 2722160 13.79
220 230840 2722160 12.82
221 230880 2722160 14.88
222 230920 2722160 15
223 230960 2722160 15.12
224 231000 2722160 15.12
225 231040 2722160 15.19
226 231080 2722160 15.19
227 231120 2722160 15.31
228 231160 2722160 15.43
229 231200 2722160 15.91
230 231240 2722160 16.58
231 231280 2722160 17.13
232 229000 2722120 2.81
233 229040 2722120 2.2
234 229080 2722120 2.69
235 229120 2722120 2.32
236 229160 2722120 2.81
237 229200 2722120 2.69
238 229240 2722120 2.81
239 229280 2722120 3.6
240 229320 2722120 3.78
241 229360 2722120 6.08
242 229400 2722120 6.81
243 229440 2722120 7.18
244 229480 2722120 7.72
245 229520 2722120 8.57
246 229560 2722120 8.81
247 229600 2722120 8.88
248 229640 2722120 9.18
249 229680 2722120 9.12
250 229720 2722120 10.39
251 229760 2722120 14.88
252 229800 2722120 12.52
253 229840 2722120 8.69
254 229880 2722120 8.69
255 229920 2722120 11.48
256 229960 2722120 11.61
257 230000 2722120 11.73
258 230040 2722120 12.39
259 230080 2722120 12.88
260 230120 2722120 13.3
261 230160 2722120 13
262 230200 2722120 12.52
263 230240 2722120 12.88
264 230280 2722120 12.82
265 230320 2722120 11.3
266 230360 2722120 11.48
267 230400 2722120 11.42
268 230440 2722120 11.18
269 230480 2722120 11.48
270 230520 2722120 15.49
271 230560 2722120 11.12
272 230600 2722120 13.12
273 230640 2722120 10.09
274 230680 2722120 11.12
275 230720 2722120 13.18
276 230760 2722120 12.88
277 230800 2722120 14.7
278 230840 2722120 15.12
279 230880 2722120 15.31
280 230920 2722120 15
281 230960 2722120 15.19
282 231000 2722120 15.19
283 231040 2722120 15.31
284 231080 2722120 15.43
285 231120 2722120 15.43
286 231160 2722120 15.49
287 231200 2722120 15.79
288 231240 2722120 16.4
289 231280 2722120 16.82
290 229000 2722080 6.21
291 229040 2722080 4.69
292 229080 2722080 3.9
293 229120 2722080 3.17
294 229160 2722080 3.9
295 229200 2722080 3.48
296 229240 2722080 2.5
297 229280 2722080 2.63
298 229320 2722080 2.69
299 229360 2722080 2.81
300 229400 2722080 5.3
301 229440 2722080 6.39
302 229480 2722080 6.81
303 229520 2722080 8.09
304 229560 2722080 8.39
305 229600 2722080 8.51
306 229640 2722080 8.88
307 229680 2722080 9.12
308 229720 2722080 9.72
309 229760 2722080 9.48
310 229800 2722080 11.42
311 229840 2722080 15.43
312 229880 2722080 11.3
313 229920 2722080 9.6
314 229960 2722080 11.48
315 230000 2722080 12.58
316 230040 2722080 12.39
317 230080 2722080 13.61
318 230120 2722080 13.12
319 230160 2722080 13.12
320 230200 2722080 13.18
321 230240 2722080 13
322 230280 2722080 13.73
323 230320 2722080 13.79
324 230360 2722080 13.43
325 230400 2722080 13.43
326 230440 2722080 11.73
327 230480 2722080 11.79
328 230520 2722080 14.21
329 230560 2722080 12.21
330 230600 2722080 14.28
331 230640 2722080 14.88
332 230680 2722080 15.91
333 230720 2722080 14.82
334 230760 2722080 15.31
335 230800 2722080 14.88
336 230840 2722080 14.58
337 230880 2722080 15.31
338 230920 2722080 15.49
339 230960 2722080 15.43
340 231000 2722080 15
341 231040 2722080 15.12
342 231080 2722080 15.31
343 231120 2722080 15.31
344 231160 2722080 15.49
345 231200 2722080 15.79
346 231240 2722080 16.1
347 231280 2722080 15.97
348 229000 2722040 6.33
349 229040 2722040 7.42
350 229080 2722040 6.39
351 229120 2722040 6.39
352 229160 2722040 6.69
353 229200 2722040 5.72
354 229240 2722040 5.17
355 229280 2722040 4.81
356 229320 2722040 4.39
357 229360 2722040 3.9
358 229400 2722040 2.99
359 229440 2722040 3.29
360 229480 2722040 5.72
361 229520 2722040 6.39
362 229560 2722040 7.3
363 229600 2722040 8.33
364 229640 2722040 8.81
365 229680 2722040 9.48
366 229720 2722040 9.6
367 229760 2722040 9.72
368 229800 2722040 9.79
369 229840 2722040 8.81
370 229880 2722040 14.88
371 229920 2722040 15.91
372 229960 2722040 11.91
373 230000 2722040 12.52
374 230040 2722040 12.52
375 230080 2722040 12.52
376 230120 2722040 13.3
377 230160 2722040 13.12
378 230200 2722040 13.18
379 230240 2722040 13.61
380 230280 2722040 13.91
381 230320 2722040 13.91
382 230360 2722040 13.43
383 230400 2722040 13.91
384 230440 2722040 13.79
385 230480 2722040 13.79
386 230520 2722040 14.21
387 230560 2722040 14.82
388 230600 2722040 14.58
389 230640 2722040 14.88
390 230680 2722040 15.12
391 230720 2722040 14.88
392 230760 2722040 15.12
393 230800 2722040 15.12
394 230840 2722040 15.12
395 230880 2722040 16.58
396 230920 2722040 16.58
397 230960 2722040 15.31
398 231000 2722040 14.82
399 231040 2722040 14.88
400 231080 2722040 15
401 231120 2722040 15
402 231160 2722040 15.43
403 231200 2722040 15.79
404 231240 2722040 15.97
405 231280 2722040 15.97
406 229000 2722000 7.42
407 229040 2722000 7.72
408 229080 2722000 7.78
409 229120 2722000 7.6
410 229160 2722000 7.9
411 229200 2722000 7.3
412 229240 2722000 6.81
413 229280 2722000 6.08
414 229320 2722000 5.3
415 229360 2722000 4.69
416 229400 2722000 4.33
417 229440 2722000 3.9
418 229480 2722000 3.48
419 229520 2722000 5.11
420 229560 2722000 6.21
421 229600 2722000 6.81
422 229640 2722000 8.03
423 229680 2722000 8.69
424 229720 2722000 9.6
425 229760 2722000 9.72
426 229800 2722000 10.03
427 229840 2722000 9.42
428 229880 2722000 9.91
429 229920 2722000 9.48
430 229960 2722000 15.79
431 230000 2722000 16.4
432 230040 2722000 12.58
433 230080 2722000 12.82
434 230120 2722000 12.82
435 230160 2722000 13
436 230200 2722000 13.12
437 230240 2722000 13.61
438 230280 2722000 13.49
439 230320 2722000 14.09
440 230360 2722000 13.79
441 230400 2722000 14.28
442 230440 2722000 14.52
443 230480 2722000 14.58
444 230520 2722000 13.91
445 230560 2722000 14.09
446 230600 2722000 14.4
447 230640 2722000 14.58
448 230680 2722000 14.82
449 230720 2722000 14.7
450 230760 2722000 15
451 230800 2722000 15.43
452 230840 2722000 14.7
453 230880 2722000 14.28
454 230920 2722000 14.52
455 230960 2722000 14.7
456 231000 2722000 14.58
457 231040 2722000 14.7
458 231080 2722000 14.82
459 231120 2722000 14.88
460 231160 2722000 15.31
461 231200 2722000 16.1
462 231240 2722000 15.97
463 231280 2722000 17.13
464 229000 2721960 7.9
465 229040 2721960 7.9
466 229080 2721960 7.48
467 229120 2721960 7.72
468 229160 2721960 7.48
469 229200 2721960 7.6
470 229240 2721960 7.78
471 229280 2721960 8.09
472 229320 2721960 7.12
473 229360 2721960 5.48
474 229400 2721960 4.51
475 229440 2721960 3.78
476 229480 2721960 3.9
477 229520 2721960 3.48
478 229560 2721960 3.9
479 229600 2721960 6.39
480 229640 2721960 7.72
481 229680 2721960 8.09
482 229720 2721960 8.81
483 229760 2721960 9.3
484 229800 2721960 9.48
485 229840 2721960 9.42
486 229880 2721960 10.03
487 229920 2721960 9.91
488 229960 2721960 10.27
489 230000 2721960 12.09
490 230040 2721960 16.28
491 230080 2721960 14.52
492 230120 2721960 12.82
493 230160 2721960 12.88
494 230200 2721960 13.18
495 230240 2721960 13.61
496 230280 2721960 13.61
497 230320 2721960 13.79
498 230360 2721960 13.91
499 230400 2721960 14.28
500 230440 2721960 14.52
501 230480 2721960 14.7
502 230520 2721960 13.97
503 230560 2721960 14.4
504 230600 2721960 14.82
505 230640 2721960 15
506 230680 2721960 15.12
507 230720 2721960 15.12
508 230760 2721960 15.31
509 230800 2721960 14.58
510 230840 2721960 14.4
511 230880 2721960 14.21
512 230920 2721960 14.21
513 230960 2721960 14.28
514 231000 2721960 14.52
515 231040 2721960 14.58
516 231080 2721960 14.58
517 231120 2721960 14.7
518 231160 2721960 14.82
519 231200 2721960 14.28
520 231240 2721960 13.97
521 231280 2721960 14.88
522 229000 2721920 7.9
523 229040 2721920 7.9
524 229080 2721920 7.72
525 229120 2721920 7.78
526 229160 2721920 7.78
527 229200 2721920 7.6
528 229240 2721920 8.69
529 229280 2721920 8.57
530 229320 2721920 8.51
531 229360 2721920 6.51
532 229400 2721920 5.72
533 229440 2721920 4.99
534 229480 2721920 3.42
535 229520 2721920 4.02
536 229560 2721920 4.02
537 229600 2721920 3.9
538 229640 2721920 4.08
539 229680 2721920 7.42
540 229720 2721920 7.78
541 229760 2721920 8.81
542 229800 2721920 9.42
543 229840 2721920 9.6
544 229880 2721920 9.42
545 229920 2721920 9.72
546 229960 2721920 10.21
547 230000 2721920 10.39
548 230040 2721920 11.79
549 230080 2721920 14.28
550 230120 2721920 17.01
551 230160 2721920 13.12
552 230200 2721920 13.3
553 230240 2721920 13.3
554 230280 2721920 13.49
555 230320 2721920 13.79
556 230360 2721920 13.79
557 230400 2721920 13.73
558 230440 2721920 14.4
559 230480 2721920 14.58
560 230520 2721920 14.09
561 230560 2721920 14.58
562 230600 2721920 15.12
563 230640 2721920 15.19
564 230680 2721920 15.49
565 230720 2721920 15.61
566 230760 2721920 14.52
567 230800 2721920 14.28
568 230840 2721920 14.09
569 230880 2721920 14.21
570 230920 2721920 14.21
571 230960 2721920 15.97
572 231000 2721920 14.52
573 231040 2721920 14.7
574 231080 2721920 14.58
575 231120 2721920 14.52
576 231160 2721920 14.58
577 231200 2721920 14.58
578 231240 2721920 15
579 231280 2721920 15.12
580 229000 2721880 8.09
581 229040 2721880 8.39
582 229080 2721880 8.39
583 229120 2721880 8.39
584 229160 2721880 8.39
585 229200 2721880 8.21
586 229240 2721880 8.33
587 229280 2721880 8.69
588 229320 2721880 9
589 229360 2721880 5.9
590 229400 2721880 5.78
591 229440 2721880 6.02
592 229480 2721880 5.17
593 229520 2721880 3.78
594 229560 2721880 4.02
595 229600 2721880 4.63
596 229640 2721880 4.99
597 229680 2721880 3.6
598 229720 2721880 6.87
599 229760 2721880 7.9
600 229800 2721880 8.88
601 229840 2721880 9.18
602 229880 2721880 9.3
603 229920 2721880 9.48
604 229960 2721880 10.27
605 230000 2721880 11.18
606 230040 2721880 11.73
607 230080 2721880 12.09
608 230120 2721880 12.52
609 230160 2721880 16.28
610 230200 2721880 17.43
611 230240 2721880 13.18
612 230280 2721880 13.12
613 230320 2721880 13.61
614 230360 2721880 13.73
615 230400 2721880 14.4
616 230440 2721880 14.28
617 230480 2721880 14.52
618 230520 2721880 13.91
619 230560 2721880 14.4
620 230600 2721880 14.82
621 230640 2721880 15
622 230680 2721880 15.12
623 230720 2721880 15.43
624 230760 2721880 13.61
625 230800 2721880 13.61
626 230840 2721880 13.91
627 230880 2721880 13.79
628 230920 2721880 15.12
629 230960 2721880 15.91
630 231000 2721880 16.22
631 231040 2721880 16.28
632 231080 2721880 14.7
633 231120 2721880 14.7
634 231160 2721880 14.82
635 231200 2721880 14.82
636 231240 2721880 16.7
637 231280 2721880 14.88
638 229000 2721840 12.52
639 229040 2721840 9.6
640 229080 2721840 9
641 229120 2721840 9
642 229160 2721840 9.18
643 229200 2721840 10.03
644 229240 2721840 10.39
645 229280 2721840 10.51
646 229320 2721840 10.39
647 229360 2721840 6.33
648 229400 2721840 8.69
649 229440 2721840 9.72
650 229480 2721840 8.81
651 229520 2721840 7.6
652 229560 2721840 3.48
653 229600 2721840 3.72
654 229640 2721840 4.69
655 229680 2721840 4.2
656 229720 2721840 4.99
657 229760 2721840 6.33
658 229800 2721840 7.48
659 229840 2721840 7.72
660 229880 2721840 8.88
661 229920 2721840 9.42
662 229960 2721840 9.72
663 230000 2721840 10.7
664 230040 2721840 11.42
665 230080 2721840 11.3
666 230120 2721840 12.58
667 230160 2721840 12.52
668 230200 2721840 12.52
669 230240 2721840 17.43
670 230280 2721840 17.43
671 230320 2721840 13.73
672 230360 2721840 13.97
673 230400 2721840 13.73
674 230440 2721840 14.09
675 230480 2721840 14.28
676 230520 2721840 13.61
677 230560 2721840 14.09
678 230600 2721840 14.58
679 230640 2721840 14.82
680 230680 2721840 15
681 230720 2721840 15.31
682 230760 2721840 13.43
683 230800 2721840 13.79
684 230840 2721840 13.91
685 230880 2721840 14.09
686 230920 2721840 14.4
687 230960 2721840 14.52
688 231000 2721840 14.58
689 231040 2721840 14.58
690 231080 2721840 14.82
691 231120 2721840 15
692 231160 2721840 15.12
693 231200 2721840 15.31
694 231240 2721840 15.43
695 231280 2721840 15.79
696 229000 2721800 17.79
697 229040 2721800 17.43
698 229080 2721800 14.82
699 229120 2721800 17.61
700 229160 2721800 16.82
701 229200 2721800 15.43
702 229240 2721800 16.4
703 229280 2721800 17.67
704 229320 2721800 14.7
705 229360 2721800 10.7
706 229400 2721800 11.42
707 229440 2721800 11.73
708 229480 2721800 10.39
709 229520 2721800 9.6
710 229560 2721800 9.6
711 229600 2721800 3.48
712 229640 2721800 3.11
713 229680 2721800 3.48
714 229720 2721800 4.87
715 229760 2721800 5.42
716 229800 2721800 6.63
717 229840 2721800 7.6
718 229880 2721800 7.6
719 229920 2721800 8.51
720 229960 2721800 9.91
721 230000 2721800 9.72
722 230040 2721800 10.57
723 230080 2721800 11.61
724 230120 2721800 11.91
725 230160 2721800 12.39
726 230200 2721800 12.52
727 230240 2721800 12.7
728 230280 2721800 13.91
729 230320 2721800 17.79
730 230360 2721800 16.28
731 230400 2721800 13.61
732 230440 2721800 13.61
733 230480 2721800 13.91
734 230520 2721800 13.18
735 230560 2721800 13.91
736 230600 2721800 14.4
737 230640 2721800 14.82
738 230680 2721800 15.12
739 230720 2721800 13.49
740 230760 2721800 13.61
741 230800 2721800 13.91
742 230840 2721800 14.09
743 230880 2721800 14.82
744 230920 2721800 14.52
745 230960 2721800 14.58
746 231000 2721800 14.88
747 231040 2721800 15
748 231080 2721800 15.12
749 231120 2721800 15.43
750 231160 2721800 15.79
751 231200 2721800 15.12
752 231240 2721800 14.88
753 231280 2721800 15.19
754 229000 2721760 20.28
755 229040 2721760 19.13
756 229080 2721760 20.28
757 229120 2721760 22.59
758 229160 2721760 22.59
759 229200 2721760 21.92
760 229240 2721760 20.89
761 229280 2721760 17.79
762 229320 2721760 15.79
763 229360 2721760 14.28
764 229400 2721760 12.58
765 229440 2721760 11.48
766 229480 2721760 11.61
767 229520 2721760 10.88
768 229560 2721760 5.3
769 229600 2721760 5.17
770 229640 2721760 3.78
771 229680 2721760 3.17
772 229720 2721760 3.78
773 229760 2721760 5.3
774 229800 2721760 5.3
775 229840 2721760 6.39
776 229880 2721760 7.42
777 229920 2721760 7.48
778 229960 2721760 8.21
779 230000 2721760 9.6
780 230040 2721760 9.42
781 230080 2721760 9.72
782 230120 2721760 11.79
783 230160 2721760 12.88
784 230200 2721760 12.39
785 230240 2721760 12.39
786 230280 2721760 12.39
787 230320 2721760 13.18
788 230360 2721760 15.91
789 230400 2721760 17.92
790 230440 2721760 17.01
791 230480 2721760 14.28
792 230520 2721760 13.3
793 230560 2721760 13.91
794 230600 2721760 14.28
795 230640 2721760 14.7
796 230680 2721760 15.19
797 230720 2721760 13.49
798 230760 2721760 13.61
799 230800 2721760 13.91
800 230840 2721760 14.7
801 230880 2721760 14.7
802 230920 2721760 14.58
803 230960 2721760 14.82
804 231000 2721760 14.88
805 231040 2721760 15.12
806 231080 2721760 15.19
807 231120 2721760 15.31
808 231160 2721760 15.61
809 231200 2721760 16.22
810 231240 2721760 17.01
811 231280 2721760 15.61
812 229000 2721720 25.62
813 229040 2721720 23.07
814 229080 2721720 25.2
815 229120 2721720 25.32
816 229160 2721720 23.92
817 229200 2721720 23.68
818 229240 2721720 19.8
819 229280 2721720 22.83
820 229320 2721720 17.67
821 229360 2721720 23.38
822 229400 2721720 21.49
823 229440 2721720 19.67
824 229480 2721720 19.92
825 229520 2721720 17.43
826 229560 2721720 17.43
827 229600 2721720 14.28
828 229640 2721720 13.91
829 229680 2721720 7.18
830 229720 2721720 3.9
831 229760 2721720 3.9
832 229800 2721720 3.72
833 229840 2721720 5.3
834 229880 2721720 5.9
835 229920 2721720 7.18
836 229960 2721720 7.12
837 230000 2721720 7.9
838 230040 2721720 8.51
839 230080 2721720 9.91
840 230120 2721720 10.39
841 230160 2721720 10.39
842 230200 2721720 12.88
843 230240 2721720 12.52
844 230280 2721720 12.7
845 230320 2721720 13.43
846 230360 2721720 13.3
847 230400 2721720 13.3
848 230440 2721720 13.49
849 230480 2721720 17.67
850 230520 2721720 18.52
851 230560 2721720 14.09
852 230600 2721720 14.09
853 230640 2721720 14.4
854 230680 2721720 15.19
855 230720 2721720 13.49
856 230760 2721720 13.49
857 230800 2721720 15
858 230840 2721720 14.58
859 230880 2721720 14.7
860 230920 2721720 14.82
861 230960 2721720 14.88
862 231000 2721720 14.88
863 231040 2721720 15
864 231080 2721720 15.19
865 231120 2721720 15.31
866 231160 2721720 15.49
867 231200 2721720 15.79
868 231240 2721720 17.01
869 231280 2721720 16.52
870 229000 2721680 30.47
871 229040 2721680 27.5
872 229080 2721680 27.38
873 229120 2721680 27.5
874 229160 2721680 27.68
875 229200 2721680 22.22
876 229240 2721680 23.38
877 229280 2721680 26.59
878 229320 2721680 27.99
879 229360 2721680 32.29
880 229400 2721680 28.59
881 229440 2721680 27.8
882 229480 2721680 28.9
883 229520 2721680 31.02
884 229560 2721680 30.41
885 229600 2721680 27.68
886 229640 2721680 30.41
887 229680 2721680 24.1
888 229720 2721680 17.01
889 229760 2721680 5.78
890 229800 2721680 3.72
891 229840 2721680 3.48
892 229880 2721680 5.48
893 229920 2721680 5.78
894 229960 2721680 6.08
895 230000 2721680 6.02
896 230040 2721680 7.3
897 230080 2721680 8.09
898 230120 2721680 9
899 230160 2721680 10.27
900 230200 2721680 10.57
901 230240 2721680 10.21
902 230280 2721680 10.27
903 230320 2721680 11.12
904 230360 2721680 13.12
905 230400 2721680 13.43
906 230440 2721680 13.18
907 230480 2721680 13.43
908 230520 2721680 13.18
909 230560 2721680 14.21
910 230600 2721680 19.01
911 230640 2721680 19.61
912 230680 2721680 19.49
913 230720 2721680 16.82
914 230760 2721680 14.82
915 230800 2721680 13.61
916 230840 2721680 14.88
917 230880 2721680 14.82
918 230920 2721680 14.82
919 230960 2721680 14.82
920 231000 2721680 14.7
921 231040 2721680 14.88
922 231080 2721680 15.12
923 231120 2721680 15.43
924 231160 2721680 15.49
925 231200 2721680 15.97
926 231240 2721680 16.82
927 231280 2721680 16.28
928 229000 2721640 37.88
929 229040 2721640 41.82
930 229080 2721640 37.03
931 229120 2721640 33.39
932 229160 2721640 31.51
933 229200 2721640 23.62
934 229240 2721640 33.63
935 229280 2721640 41.21
936 229320 2721640 43.4
937 229360 2721640 42.79
938 229400 2721640 43.82
939 229440 2721640 40.48
940 229480 2721640 38.18
941 229520 2721640 38.6
942 229560 2721640 47.7
943 229600 2721640 40
944 229640 2721640 46.43
945 229680 2721640 39.82
946 229720 2721640 33.51
947 229760 2721640 31.81
948 229800 2721640 17.31
949 229840 2721640 3.42
950 229880 2721640 3.17
951 229920 2721640 5.48
952 229960 2721640 5.42
953 230000 2721640 6.39
954 230040 2721640 5.48
955 230080 2721640 6.08
956 230120 2721640 7.3
957 230160 2721640 8.33
958 230200 2721640 10.39
959 230240 2721640 10.7
960 230280 2721640 10.51
961 230320 2721640 10.39
962 230360 2721640 10.88
963 230400 2721640 11.42
964 230440 2721640 11.79
965 230480 2721640 11
966 230520 2721640 11.12
967 230560 2721640 13.73
968 230600 2721640 14.21
969 230640 2721640 13.79
970 230680 2721640 12.27
971 230720 2721640 13.12
972 230760 2721640 16.22
973 230800 2721640 18.7
974 230840 2721640 18.89
975 230880 2721640 18.83
976 230920 2721640 18.58
977 230960 2721640 18.52
978 231000 2721640 18.58
979 231040 2721640 18.89
980 231080 2721640 14.88
981 231120 2721640 15.19
982 231160 2721640 15.19
983 231200 2721640 15.43
984 231240 2721640 15.79
985 231280 2721640 15.67
986 229000 2721600 46.13
987 229040 2721600 58.2
988 229080 2721600 52.01
989 229120 2721600 40.18
990 229160 2721600 37.57
991 229200 2721600 30.29
992 229240 2721600 33.08
993 229280 2721600 45.1
994 229320 2721600 55.77
995 229360 2721600 57.9
996 229400 2721600 60.69
997 229440 2721600 54.68
998 229480 2721600 49.1
999 229520 2721600 50.01
1000 229560 2721600 59.29
1001 229600 2721600 48.13
1002 229640 2721600 53.77
1003 229680 2721600 51.1
1004 229720 2721600 51.89
1005 229760 2721600 48.31
1006 229800 2721600 46.67
1007 229840 2721600 37.69
1008 229880 2721600 17.98
1009 229920 2721600 4.02
1010 229960 2721600 4.02
1011 230000 2721600 5.3
1012 230040 2721600 6.39
1013 230080 2721600 6.08
1014 230120 2721600 5.78
1015 230160 2721600 6.39
1016 230200 2721600 7.48
1017 230240 2721600 8.81
1018 230280 2721600 9.6
1019 230320 2721600 10.39
1020 230360 2721600 10.21
1021 230400 2721600 11.18
1022 230440 2721600 11.42
1023 230480 2721600 11.18
1024 230520 2721600 11.3
1025 230560 2721600 11.48
1026 230600 2721600 11.42
1027 230640 2721600 11.48
1028 230680 2721600 11.91
1029 230720 2721600 12.09
1030 230760 2721600 12.52
1031 230800 2721600 12.58
1032 230840 2721600 12.39
1033 230880 2721600 12.21
1034 230920 2721600 12.09
1035 230960 2721600 12.27
1036 231000 2721600 12.27
1037 231040 2721600 14.21
1038 231080 2721600 17.31
1039 231120 2721600 17.98
1040 231160 2721600 18.4
1041 231200 2721600 18.83
1042 231240 2721600 19.13
1043 231280 2721600 14.88
1044 229000 2721560 51.28
1045 229040 2721560 62.39
1046 229080 2721560 56.81
1047 229120 2721560 47.52
1048 229160 2721560 49.4
1049 229200 2721560 37.82
1050 229240 2721560 31.38
1051 229280 2721560 40.12
1052 229320 2721560 48.19
1053 229360 2721560 58.81
1054 229400 2721560 69.12
1055 229440 2721560 67.42
1056 229480 2721560 57.78
1057 229520 2721560 64.39
1058 229560 2721560 70.58
1059 229600 2721560 60.08
1060 229640 2721560 65.18
1061 229680 2721560 66.82
1062 229720 2721560 65.18
1063 229760 2721560 58.5
1064 229800 2721560 67
1065 229840 2721560 67.3
1066 229880 2721560 57.78
1067 229920 2721560 19.37
1068 229960 2721560 4.02
1069 230000 2721560 3.9
1070 230040 2721560 3.78
1071 230080 2721560 5.42
1072 230120 2721560 6.08
1073 230160 2721560 6.81
1074 230200 2721560 6.51
