49 230067.411147 2721922.94806 13.6126128539
50 230095.930984 2721907.0105 14.3586450759
51 229944.926254 2721638.15977 5.37716237256
52 229934.842181 2721623.9548 4.88101750552
53 229924.758108 2721609.74984 4.37412933728
54 229914.674035 2721595.54487 7.95101047121
55 229877.081256 2721597.0216 22.3263509526
56 229850.017059 2721613.48333 22.844957981
57 229822.952862 2721629.94506 17.4281815553
58 229795.888666 2721646.40679 16.4188563107
59 229768.824469 2721662.86851 15.298459383
60 229741.758772 2721679.32768 11.2656910912
61 229714.142483 2721694.8454 12.9755970729
62 229686.526195 2721710.36313 10.5714867346
63 229658.909906 2721725.88085 9.66444645872
64 229642.962888 2721758.74041 4.03953244359
65 229654.632157 2721776.08224 3.43161428045
66 229666.301426 2721793.42407 3.35749926033
67 229677.970695 2721810.7659 3.66675804972
68 229901.267767 2721576.66008 26.1953419804
69 229897.945573 2721571.98026 31.9127639906
70 229894.623378 2721567.30043 38.1053497813
71 229891.301184 2721562.62061 44.7730992346
72 229860.810725 2721574.10419 50.0370785794
73 229833.64246 2721590.26758 45.9628188829
74 229806.474196 2721606.43098 40.3684354501
75 229779.294342 2721622.57443 34.7061761013
76 229751.798862 2721638.1747 32.9290725023
77 229724.303381 2721653.77498 27.2918480694
78 229696.807901 2721669.37525 25.3833839695
79 229669.312421 2721684.97552 23.69527808
80 229641.81694 2721700.5758 21.6260479904
81 229617.715891 2721721.22057 13.8243577672
82 229621.110323 2721726.26507 12.5735445614
83 229624.504754 2721731.30958 11.3008994167
84 229627.899186 2721736.35408 10.0064220078
85 229622.700844 2721908.94156 4.23221187672
86 229546.066565 2721980.42921 4.81250989746
87 229462.298346 2722042.80869 4.78362014559
88 229382.177263 2722110.49056 5.9393208618
89 229326.875356 2722184.84309 7.3414329957
90 229360.815792 2722204.59946 7.71580878728
91 229394.964442 2722223.99044 7.6674906516
92 229429.26294 2722243.11844 7.98205122174
93 229538.66067 2722219.81751 11.2019894958
94 229613.759902 2722177.38856 11.1323855268
95 229688.859134 2722134.95962 11.2875437927
96 229763.958366 2722092.53068 11.2303195003
97 229163.896222 2722084.41858 3.74191129062
98 229195.954817 2722104.91506 3.01150459128
99 229228.013412 2722125.41154 2.95981361638
100 229260.072007 2722145.90802 4.24942987637
101 229529.322601 2721802.61157 9.40672874367
102 229429.022583 2721866.61253 7.11991482957
103 229335.96552 2721940.64424 7.06849567335
104 229236.149505 2722004.68135 6.66590927645
105 229501.154595 2721781.22386 10.5597640867
106 229388.675565 2721847.4615 7.61000470594
107 229269.903781 2721901.54834 8.59975603702
108 229149.484285 2721951.92793 7.59090230195
109 229045.896 2722003.08761 7.69328503045
110 229067.533626 2722018.06751 7.28689677614
111 229089.171251 2722033.0474 6.62442932921
112 229110.808877 2722048.0273 5.77746473397
113 230338.438808 2721705.30854 12.8822685055
114 230317.929349 2721653.91745 10.6327343571
115 230297.41989 2721602.52635 9.97648734711
116 230276.910431 2721551.13526 7.46886993266
117 230221.547805 2721499.74416 5.12092295584
118 230186.694638 2721499.74416 5.02814663391
119 230155.90912 2721515.44211 4.81349608691
120 230127.460109 2721535.33184 5.34897060881
121 230100.549022 2721557.4799 5.69926589808
122 230073.637935 2721579.62797 5.63520747716
123 230045.59184 2721600.13756 6.34397122953
124 230015.398002 2721617.54662 5.86001233879
125 229985.204163 2721634.95568 5.87928272927
126 230147.837471 2721877.52406 14.9758801019
127 230171.294227 2721864.09912 14.9809474275
128 230194.750982 2721850.67419 13.7899855535
129 230218.207738 2721837.24925 14.6069363295
130 230241.664493 2721823.82432 15.5375869005
131 230265.121247 2721810.39938 14.4920775662
132 230288.578001 2721796.97444 14.5769727922
133 230312.034755 2721783.54951 15.3745079159
134 230335.49151 2721770.12457 14.9885133788
135 230251.354966 2721484.98296 4.71212740571
136 230246.30896 2721470.22176 4.65477997684
137 230241.262953 2721455.46055 4.87142068748
138 230238.266557 2721440.25129 5.10881451195
139 230202.002394 2721436.92986 5.55600790604
140 230167.623413 2721449.90208 5.77321648227
141 230134.161209 2721465.15068 6.3834029237
142 230100.699005 2721480.39928 5.68980951797
143 230067.236802 2721495.64788 6.25989772089
144 230034.409884 2721512.18349 5.66471429348
145 230001.954903 2721529.47259 5.28155394449
146 229969.499923 2721546.76169 6.78900784963
147 229937.044942 2721564.0508 11.9369161568
148 230235.652361 2721414.46961 6.72451070648
149 230234.611881 2721404.2082 7.44289383638
150 230233.5714 2721393.94679 8.30861868726
151 230232.53092 2721383.68538 9.22417173005
152 229921.519723 2721537.98618 33.6876218778
153 229955.060457 2721518.03156 18.9969254814
154 229988.601191 2721498.07695 13.6270739298
155 230022.141924 2721478.12234 12.2658265324
156 230055.979842 2721458.71885 9.17600238617
157 230091.081961 2721441.65987 9.43973601238
158 230126.184081 2721424.6009 9.86023061389
159 230161.2862 2721407.54192 10.1907749179
160 230196.388319 2721390.48294 10.630770472
161 230566.314702 2721622.92844 12.8091181896
162 230548.674879 2721574.45602 11.5384081274
163 230531.035055 2721525.98361 10.3333149268
164 230513.395232 2721477.51119 7.25216290204
165 230466.85296 2721441.29089 5.14855172975
166 230437.708905 2721452.95645 5.2653810565
167 230408.562043 2721464.6152 5.75319238623
168 230379.415181 2721476.27394 5.90795031534
169 230349.085377 2721483.88051 5.6667736939
170 230318.243741 2721489.73367 5.25765595605
171 230287.402106 2721495.58682 5.33872913565
172 230385.27247 2721742.1182 15.4454330705
173 230413.655621 2721732.01572 14.6398736725
174 230442.038772 2721721.91325 13.8545712022
175 230470.421922 2721711.81077 15.9936934544
176 230498.805073 2721701.70829 15.8942025455
177 230527.188224 2721691.60581 14.6297844892
178 230555.571375 2721681.50334 14.1141723544
179 230489.813928 2721413.96359 4.85717512271
180 230483.868709 2721398.88988 4.64297640253
181 230477.923489 2721383.81617 5.19916373822
182 230471.97827 2721368.74247 5.67734426135
183 230437.525323 2721363.06401 5.48502342227
184 230408.594762 2721371.10979 5.1247626383
185 230379.664202 2721379.15556 5.43834210511
186 230350.733641 2721387.20134 5.84693582153
187 230321.80308 2721395.24712 5.86318699827
188 230293.348995 2721404.80797 4.99710931984
189 230265.020918 2721414.7695 5.41191851525
190 230461.684679 2721342.64376 6.41832408597
191 230457.336308 2721331.61875 6.86490200678
192 230452.987937 2721320.59375 7.42354156126
193 230448.639566 2721309.56874 8.27033449615
194 230417.28193 2721306.60423 9.41816814543
195 230390.740288 2721316.14991 10.0889348176
196 230364.198647 2721325.69559 10.2945879969
197 230337.657006 2721335.24126 9.85833149412
198 230311.115365 2721344.78694 9.98948080855
199 230284.573723 2721354.33262 10.6659882235
200 230258.032082 2721363.8783 10.5728428419
201 230609.978041 2721667.60576 17.5935225023
202 230636.001556 2721663.81067 17.2357421728
203 230662.025071 2721660.01557 16.2510517028
204 230688.048586 2721656.22047 15.0816139758
205 230714.072101 2721652.42538 14.3054236894
206 230740.095616 2721648.63028 14.9229005433
207 230766.119131 2721644.83519 16.3619192964
208 230792.142646 2721641.04009 18.0993401755
209 230818.166161 2721637.24499 18.3528868012
210 230844.235179 2721633.78852 17.8723084515
211 230870.337411 2721630.57923 17.2921832997
212 230896.439644 2721627.36994 16.6538471676
213 230922.541876 2721624.16065 16.0122915215
214 230948.644109 2721620.95136 15.5282363109
215 230974.746342 2721617.74207 15.0520091894
216 231000.848574 2721614.53278 14.5911381092
217 231026.950807 2721611.32349 15.0524950555
218 231052.802916 2721606.64112 15.601404312
219 231078.501467 2721601.05448 17.1368258499
220 231104.200018 2721595.46784 17.365643137
221 231129.898569 2721589.8812 17.1709338195
222 231155.59712 2721584.29456 16.6011975877
223 231181.295671 2721578.70791 16.48391423
224 231206.994222 2721573.12127 16.7027744437
225 231232.436784 2721547.09825 15.5998387743
226 231232.180796 2721526.66187 13.638884785
227 231231.924807 2721506.22549 11.4762905305
228 231231.668819 2721485.78911 9.23839593263
229 231201.360729 2721465.9832 10.2382451917
230 231171.318873 2721465.38932 10.2297288147
231 231141.281539 2721464.25583 10.3671079803
232 231111.244205 2721463.12235 10.3967877361
233 231081.20687 2721461.98886 9.53723388895
234 231051.169536 2721460.85538 9.14247748986
235 231021.150684 2721460.67795 9.04813491406
236 230991.17978 2721462.97386 9.24623085076
237 230961.208877 2721465.26977 9.61070207576
238 230931.237973 2721467.56568 10.9826009898
239 230901.26707 2721469.86158 11.4146584223
240 230871.296166 2721472.15749 11.2949880717
241 230841.375548 2721473.65181 11.2974441694
242 230811.928161 2721467.62042 10.6739374034
243 230782.480774 2721461.58903 10.0776695112
244 230756.26953 2721447.07554 8.68165377955
245 230729.37059 2721434.13052 7.4801336863
246 230700.423341 2721426.03219 6.9516158001
247 230671.406366 2721418.27153 6.47756040905
248 230641.618409 2721414.24613 6.07282727469
249 230611.830452 2721410.22072 5.59632685688
250 230582.042495 2721406.19532 5.15505975846
251 230552.201055 2721409.68668 4.86660364973
252 230523.430188 2721417.30707 4.80416907863
253 231230.973256 2721430.26022 7.74195937845
254 231229.93424 2721395.18113 7.63796804526
255 231228.802723 2721360.10411 7.48044978674
256 231227.671207 2721325.02709 7.39520259529
257 231210.66108 2721261.73073 7.4977080277
258 231191.340216 2721237.06353 8.05963609704
259 231162.543051 2721222.52786 9.83258121924
260 231130.679242 2721222.85634 10.953710048
261 231098.641462 2721227.85934 10.2129736429
262 231066.637186 2721233.10614 8.51530931656
263 231034.34661 2721236.2792 7.38502580203
264 231002.057405 2721239.46598 6.97515169965
265 230969.778031 2721242.75104 8.18280833237
266 230937.498658 2721246.03611 9.29569228862
267 230905.219284 2721249.32118 10.1814068199
268 230872.939911 2721252.60625 10.8158178579
269 230840.660537 2721255.89132 11.0542421044
270 230808.453238 2721259.80374 10.8821361825
271 230776.269909 2721263.92478 10.3739560993
272 230744.08658 2721268.04581 9.30429838068
273 230711.90325 2721272.16685 7.87130921577
274 230680.369685 2721279.66008 5.56589105697
275 230648.959366 2721287.79282 6.55147074377
276 230617.549046 2721295.92556 6.93381350478
277 230587.310336 2721307.58093 6.10746701833
278 230557.286269 2721319.88154 4.50303187132
279 230527.262202 2721332.18215 4.29532112081
280 230496.664425 2721342.96977 5.43467675116
281 231232.831864 2721156.12005 16.5196679701
282 231200.619178 2721165.27856 16.7537048893
283 231168.406493 2721174.43707 13.9857194687
284 231136.193807 2721183.59558 14.8143048047
285 231103.981123 2721192.75409 17.2142397424
286 231071.100798 2721198.44611 18.4098486306
287 231037.790764 2721201.90689 15.9335323106
288 231004.48073 2721205.36767 15.2523246777
289 230971.170696 2721208.82845 14.64439732
290 230937.860662 2721212.28924 14.2246288797
291 230904.550628 2721215.75002 14.044552865
292 230871.240594 2721219.2108 13.9382352511
293 230837.93056 2721222.67159 13.6882229323
294 230804.682097 2721226.66797 14.5280635796
295 230771.455687 2721230.85617 16.1013737098
296 230738.229277 2721235.04438 16.8309547662
297 230705.002866 2721239.23258 16.4540448857
298 230671.776456 2721243.42078 14.2924248369
299 230638.550046 2721247.60898 12.8895379723
300 230605.900721 2721254.71743 12.2370518822
301 230573.578816 2721263.48269 10.8799148411
302 230541.256911 2721272.24795 10.2414219455
303 230508.935005 2721281.01322 9.89851007184
304 230476.6131 2721289.77848 9.20978105049
305 231227.041879 2721259.5817 7.80933631712
306 231230.558439 2721229.33928 8.47871235072
307 231234.074999 2721199.09686 8.89100099243
308 231248.988361 2721172.82984 14.8365229021
309 229896.288148 2721858.34314 9.22526842385
310 229875.05339 2721934.65917 9.63000863939
311 229819.341985 2721838.9614 7.58314703975
312 229924.965368 2721767.34888 7.77513185392
313 229983.283759 2721876.82121 10.759235286
314 229944.042079 2721928.56278 10.0384619785
315 229846.582172 2721774.81137 6.94477514778
316 229853.72054 2721869.8144 8.94022587938
317 229966.851808 2721822.61268 9.88334190809
318 229761.314638 2721829.81162 6.13651250854
319 229859.198935 2721979.86619 9.68417804404
320 230029.834321 2721887.48475 11.5610275341
321 229945.877031 2721726.40983 7.27115520244
322 229916.479336 2721944.1471 9.83060985476
323 229799.665079 2721800.8033 6.63694876523
324 229888.586652 2721893.91816 9.38935769514
325 229941.051297 2721863.41699 9.7639785651
326 229779.872561 2721897.42092 8.70314540687
327 229972.068101 2721913.4685 10.310066577
328 229853.519122 2721824.2099 7.90991978315
329 229906.524581 2721797.80571 8.16263970947
330 229880.748769 2721757.1193 7.31330125382
331 229829.39572 2721925.86247 9.53522471743
332 230011.830774 2721820.23905 10.4478058575
333 229966.733554 2721790.35406 9.5322027485
334 229809.427598 2721769.63547 5.87046840479
335 229728.915241 2721831.04587 5.22238296913
336 230056.100893 2721884.51477 11.9784511757
337 230041.755142 2721853.01652 11.5224663538
338 229962.336207 2721950.41438 10.3389651658
339 229842.353895 2721746.18226 6.06533828646
340 229829.185777 2721809.91168 7.41639427591
341 229828.444564 2721970.03563 9.47719649365
342 230017.337645 2721920.58461 11.0393375207
343 229905.020496 2721983.68813 9.76904065978
344 229761.31751 2721792.32444 5.4291803327
345 229891.739461 2721719.15356 6.2606887839
346 229875.562792 2721840.90323 8.76340997916
347 229901.73538 2721919.13247 9.5789985395
348 229764.750142 2721863.20096 7.3654945599
349 229955.889817 2721889.52395 10.1818776847
350 229895.859157 2721780.73164 7.71174881278
351 229840.765534 2721843.74292 7.87695455669
352 229941.496788 2721689.07388 6.21492345341
353 229861.667864 2721905.66871 9.41024017022
354 229962.51768 2721756.96621 8.21190646196
355 229972.091895 2721851.9 10.1735810719
356 229843.516865 2722010.00611 9.43321401966
357 229788.351225 2721855.68818 7.71360113805
358 230011.522612 2721865.28397 11.1798600166
359 229930.243412 2721795.58708 8.73595786295
360 229934.183853 2721966.30232 10.3023280537
361 229889.316656 2721960.47987 9.99974423045
362 229863.066029 2721734.57442 6.1334902903
363 229990.561823 2721934.86652 10.8355345445
364 229740.788795 2721799.55251 5.14929162433
365 229872.959723 2722004.19742 10.242226892
366 230079.917864 2721881.79682 12.1874400038
367 230035.978843 2721909.49632 11.6559423681
368 229914.043021 2721879.39787 9.45148335513
369 229999.776397 2721899.69541 10.7879379707
370 229921.064878 2721703.41051 6.60174532161
371 229910.87507 2721742.57625 7.21440426247
372 229856.122903 2721946.52894 9.61925520793
373 229894.295391 2721816.43829 8.39690353367
374 229796.290378 2721925.60683 9.37742831566
375 229812.829894 2721876.15405 8.83976557711
376 229928.883287 2721904.0502 9.75968769169
377 229998.758199 2721787.79416 9.67431327114
378 229872.645937 2721799.77272 7.59790127969
379 229925.811409 2721831.37984 9.3019174225
380 229786.974603 2721767.35008 5.47198846658
381 229791.928033 2721832.26472 7.08121485883
382 229880.657895 2721874.70152 9.24811082612
383 229997.596079 2721847.31393 10.7296402935
384 229916.789939 2721653.67744 5.4523559951
385 229906.862769 2721639.51348 4.76856047052
386 229896.935598 2721625.34952 7.04935470342
387 229887.008427 2721611.18556 12.1897651054
388 229888.742527 2721669.35112 5.04755058665
389 229879.06116 2721655.38417 4.04399282086
390 229869.379793 2721641.41722 3.29705524644
391 229859.698426 2721627.45028 11.0421704517
392 229860.695114 2721685.0248 4.65239376474
393 229851.259551 2721671.25486 3.89139156575
394 229841.823989 2721657.48493 3.47967601829
395 229832.388426 2721643.71499 5.82745394938
396 229832.656972 2721700.71532 4.29357663189
397 229823.464896 2721687.13819 3.76973830637
398 229814.27282 2721673.56105 5.0379566896
399 229805.080743 2721659.98392 9.62238001368
400 229804.669929 2721716.49873 3.88586327655
401 229795.708564 2721703.09117 3.82457315254
402 229786.7472 2721689.68362 4.2517254942
403 229777.785835 2721676.27607 6.77241566855
404 229776.682585 2721732.28162 4.27783512682
405 229767.951632 2721719.04313 3.90025016684
406 229759.220679 2721705.80465 4.6448280392
407 229750.489727 2721692.56616 7.02060534224
408 229748.585123 2721747.87623 4.57337438395
409 229739.974463 2721734.61852 4.13354167089
410 229731.363804 2721721.36081 3.91060837862
411 229722.753145 2721708.10311 7.56931521113
412 229720.981473 2721764.05238 3.9253120695
413 229712.367654 2721750.63007 3.86558634122
414 229703.753835 2721737.20775 4.50088202484
415 229695.140016 2721723.78544 5.69836720362
416 229699.476084 2721787.40914 3.93966967731
417 229689.33454 2721772.02707 3.46029174096
418 229679.192996 2721756.645 3.52900212417
419 229669.051452 2721741.26292 6.00003209136
420 229873.82715 2721592.43812 28.2484597387
421 229870.573044 2721587.85464 33.9805868741
422 229867.318937 2721583.27115 39.5227323817
423 229864.064831 2721578.68767 44.874896278
424 229846.742139 2721608.84018 27.5188915383
425 229843.46722 2721604.19703 32.5627096723
426 229840.1923 2721599.55388 37.9260293012
427 229836.91738 2721594.91073 42.0583864122
428 229819.657129 2721625.24224 22.2064853219
429 229816.361396 2721620.53943 26.8896626629
430 229813.065663 2721615.83661 31.477713354
431 229809.76993 2721611.1338 35.9706376896
432 229792.569801 2721641.64031 19.3513896186
433 229789.250936 2721636.87384 23.2310484739
434 229785.932071 2721632.10737 27.3103857439
435 229782.613207 2721627.3409 31.1354283834
436 229765.419348 2721657.92975 18.9331786469
437 229762.014226 2721652.99099 22.8294037227
438 229758.609105 2721648.05223 26.695835019
439 229755.203983 2721643.11347 30.0766834029
440 229738.267694 2721674.21714 14.8959913072
441 229734.776616 2721669.1066 18.3137572536
442 229731.285538 2721663.99606 21.5189885134
443 229727.794459 2721658.88552 24.5116855795
444 229710.675567 2721689.75137 15.250225771
445 229707.20865 2721684.65734 17.6089631104
446 229703.741734 2721679.56331 20.0684505502
447 229700.274817 2721674.46928 22.7345268678
448 229683.08344 2721705.28561 13.0433062583
449 229679.640685 2721700.20809 15.6105674053
450 229676.19793 2721695.13057 18.3146481848
451 229672.755175 2721690.05304 21.0095518944
452 229655.491313 2721720.81984 11.1445405907
453 229652.072719 2721715.75883 13.6416877352
454 229648.654127 2721710.69782 16.3122243227
455 229645.235533 2721705.63681 18.9736779098
456 229461.27422 2722140.29025 7.62587069168
457 229644.455976 2721997.49443 8.08208178732
458 229624.246277 2722080.50695 8.73842956064
459 229549.196044 2722150.74403 8.57687549494
460 229723.771308 2722001.42228 9.61131392424
461 229488.679084 2722200.70234 8.35358790889
462 229403.902299 2722157.96975 7.4242088383
463 229676.620857 2721931.71085 7.40745506361
464 229452.116103 2722187.00946 7.73530980206
465 229370.953133 2722174.11741 7.24425208832
466 229357.391976 2722162.91507 6.92106444215
467 229703.019354 2722057.01319 9.51342915371
468 229716.166578 2721948.0741 8.44419289279
469 229768.62201 2722030.01301 9.74800470501
470 229546.314606 2722065.97624 7.8320423563
471 229264.836434 2722026.63969 5.4175107729
472 229360.84322 2721961.67428 5.42702321999
473 229452.17155 2721889.77423 5.45613290517
474 229547.868145 2721824.07679 6.66839894288
475 229294.010738 2722047.86605 4.26725022429
476 229386.086369 2721982.15554 4.63017994664
477 229475.564786 2721912.56995 3.90431769825
478 229566.536038 2721845.35902 3.5996629882
479 229323.185042 2722069.09241 3.14988266595
480 229411.329519 2722002.63681 4.13350452147
481 229498.958023 2721935.36567 3.70305289753
482 229585.203932 2721866.64126 4.14615674142
483 229352.359346 2722090.31877 3.52321490256
484 229436.572669 2722023.11807 3.54814300057
485 229522.35126 2721958.16139 3.52837464864
486 229603.871825 2721887.92349 4.51679134178
487 229506.788196 2721785.5014 10.317705029
488 229396.744969 2721851.29171 7.7334512573
489 229283.116129 2721909.36752 8.60488506428
490 229166.817329 2721962.47861 7.51887351806
491 229512.421797 2721789.77894 10.0738386175
492 229404.814372 2721855.12192 7.67790444884
493 229296.328477 2721917.1867 8.56457009182
494 229184.150373 2721973.02929 7.54766066665
495 229518.055398 2721794.05649 9.82816486826
496 229412.883776 2721858.95212 7.52242903214
497 229309.540825 2721925.00588 8.38151266172
498 229201.483417 2721983.57998 7.41517810498
499 229523.689 2721798.33403 9.63187769061
500 229420.953179 2721862.78233 7.33643250256
501 229322.753173 2721932.82506 7.93461514164
502 229218.816461 2721994.13066 7.15976519407
503 230185.933426 2721713.71941 11.76257592
504 230196.862567 2721602.06309 7.54067049795
505 230167.781054 2721775.96372 12.6372597021
506 230244.166243 2721739.3522 12.4667830121
507 230120.720441 2721658.26199 8.09665926509
508 230124.432956 2721718.3932 10.3398175207
509 230236.141499 2721672.30907 10.326513791
510 230132.005505 2721593.53451 6.01739671656
511 230221.602158 2721772.47168 12.4608421945
512 230051.428141 2721656.76358 6.43691451647
513 230154.155631 2721805.90673 12.3507152999
514 230209.460287 2721558.19872 6.51714191006
515 230271.540406 2721751.09586 12.4505329988
516 230159.310018 2721650.69792 8.82997500444
517 230190.129788 2721744.63435 12.4166683838
518 230092.185218 2721721.96262 10.0706656266
519 230108.136649 2721788.1315 11.6296592238
520 230158.651145 2721563.61701 6.74777072751
521 230270.342103 2721712.8406 12.2267914884
522 230204.565449 2721648.03432 10.4461768145
523 230253.17883 2721626.34114 10.1022740252
524 230250.772439 2721769.91931 12.5476839335
525 230091.7702 2721614.11061 6.14950394199
526 230214.343368 2721712.03708 12.2910507906
527 230149.209671 2721685.77354 9.99417704983
528 230196.717759 2721807.17317 12.5112456721
529 230072.253321 2721757.33071 9.66036281649
530 230230.860943 2721532.92606 6.02944562699
531 230015.394177 2721656.01047 6.22903865676
532 230149.672737 2721842.99568 12.743222238
533 230155.701454 2721715.78839 10.3629952955
534 230300.521274 2721755.19804 12.8288150422
535 230234.178024 2721584.05485 7.8380497472
536 230048.873228 2721693.74908 7.93766803905
537 230318.990445 2721732.64396 13.3320721793
538 230133.129654 2721855.86068 13.0337000413
539 230131.207928 2721572.27709 6.18214648375
540 230131.623964 2721750.29481 11.6902176686
541 230159.638351 2721617.19038 7.21658629741
542 230133.783338 2721626.80006 7.1055643552
543 230246.553694 2721793.6946 12.8181313847
544 230109.726979 2721589.83307 5.87063258041
545 230181.914649 2721538.67011 5.95017367575
546 230119.779526 2721687.81093 9.26687676521
547 230280.457301 2721655.62568 10.4192060478
548 230053.324599 2721625.61064 5.89817907131
549 230125.882874 2721818.65161 12.2559767184
550 230217.880866 2721742.37645 12.5349855434
551 230194.335233 2721774.1372 12.4743067714
552 230228.376355 2721799.12002 12.6420244687
553 230173.201133 2721827.74482 12.4933154756
554 230198.647669 2721523.99886 5.82447755624
555 230285.668569 2721730.63464 12.7232935308
556 230267.306577 2721783.25563 13.050473886
557 230211.352302 2721688.36114 10.9506850939
558 230058.488842 2721731.31842 9.27073424105
559 230140.402331 2721779.99098 12.2504388177
560 230241.529734 2721710.21664 11.9607723897
561 230272.906459 2721683.73144 10.4840593779
562 230298.715525 2721702.52467 12.0044617062
563 230189.788043 2721574.05799 6.802778556
564 230183.292715 2721677.8319 10.395093602
565 230088.050756 2721655.30481 7.07074174441
566 230217.684253 2721626.45734 9.69450061337
567 230143.675717 2721664.56115 9.04072394467
568 230028.186184 2721632.074 5.81203546684
569 230261.435531 2721735.35898 12.5295050947
570 230178.213687 2721630.35407 8.69366618294
571 230087.519785 2721689.73336 8.6842724998
572 230099.085812 2721754.91395 10.6353847572
573 230160.7313 2721596.38011 6.44563703078
574 230171.753912 2721795.81922 12.4603728536
575 230281.189284 2721772.41758 12.9138769474
576 230161.442172 2721746.73319 12.072109635
577 229975.461869 2721620.79885 5.18043160549
578 230005.997485 2721603.43793 5.53134128358
579 230036.5331 2721586.077 5.42355529042
580 230065.350521 2721566.23565 5.03359129113
581 230093.334371 2721545.23422 5.33362078266
582 230121.44523 2721524.49019 4.95552436738
583 230150.786429 2721505.55283 4.83495813375
584 230181.996832 2721489.9689 4.81908056993
585 230216.644794 2721487.39858 4.74028686918
586 229965.719573 2721606.64202 4.42813648551
587 229996.596966 2721589.32923 4.84939987367
588 230027.474358 2721572.01645 4.48782401991
589 230057.063105 2721552.84334 4.49561379888
590 230086.11972 2721532.98853 5.0408630839
591 230115.430351 2721513.64854 4.87976668574
592 230145.663736 2721495.66355 4.87541757603
593 230177.299026 2721480.19364 4.68291614113
594 230211.741783 2721475.053 4.58944725015
595 229955.977278 2721592.48519 4.31001915018
596 229987.196447 2721575.22054 4.3006121356
597 230018.415617 2721557.95589 3.91094679828
598 230048.775689 2721539.45103 4.31567240406
599 230078.905068 2721520.74284 4.80921133263
600 230109.415471 2721502.80689 5.0777087817
601 230140.541044 2721485.77427 4.93487441444
602 230172.601219 2721470.41837 5.01469480121
603 230206.838772 2721462.70742 4.79089281607
604 229946.439967 2721578.28354 6.84512771453
605 229978.2059 2721561.02222 3.98166643135
606 230009.971832 2721543.7609 4.50478757008
607 230041.308216 2721525.87947 4.31993926936
608 230072.715254 2721508.27311 5.36013122592
609 230104.630415 2721491.69639 5.35397580537
610 230136.85316 2721475.57133 5.36972346823
611 230169.543207 2721460.28464 5.38648029159
612 230203.780385 2721449.95859 5.00142449918
613 229933.939898 2721558.83787 14.651755368
614 229966.61203 2721541.01567 8.30728521457
615 229999.284161 2721523.19346 5.77400224423
616 230031.956292 2721505.37126 6.79099377361
617 230064.98541 2721488.26207 6.868040179
618 230098.775597 2721472.6514 6.48283196512
619 230132.565783 2721457.04072 7.22668227117
620 230166.35597 2721441.43005 6.09622046599
621 230200.879579 2721427.64048 6.76101133977
622 229930.834855 2721553.62495 18.8878014348
623 229963.724136 2721535.26964 10.004361953
624 229996.613418 2721516.91434 7.25039822802
625 230029.5027 2721498.55903 8.00982942537
626 230062.734018 2721480.87627 7.54664524981
627 230096.852188 2721464.90352 7.27319164811
628 230130.970358 2721448.93077 8.12495166507
629 230165.088528 2721432.95802 7.03534023189
630 230199.756764 2721418.35109 8.00082109218
631 229927.729811 2721548.41202 23.4724612271
632 229960.836243 2721529.52362 11.8802380842
633 229993.942676 2721510.63521 9.34409391724
634 230027.049108 2721491.7468 9.3212212531
635 230060.482626 2721473.49046 8.13750864288
636 230094.928779 2721457.15563 8.02946221404
637 230129.374932 2721440.82081 9.07821109891
638 230163.821085 2721424.48599 8.09292336466
